"","NT5E"
"CIB2",0.209081279453959
"CIB4",0.136894170760063
"CIC",-0.125690860704559
"CIDEA",-0.0504550102877522
"CIDEB",0.273841155339121
"CIDEC",0.111863586889422
"CIDECP",0.114698666692763
"CIITA",-0.00833497726067018
"CILP",0.422650407887355
"CILP2",0.479379255756695
"CINP",-0.324470105579655
"CIPC",-0.464596778291854
"CIR1",-0.176362956851349
"CIRBP",-0.291540728717188
"CISD1",-0.0982107835144
"CISD2",0.349179661319161
"CISD3",0.225804058871648
"CISH",0.0576283959097781
"CITED1",0.136009559833458
"CITED2",-0.276449612772091
"CITED4",-0.33851607992724
"CIZ1",-0.071279179802381
"CKAP2",-0.46728324601334
"CKAP2L",-0.218237903337158
"CKAP4",0.272710368674627
"CKAP5",-0.512534090180049
"CKB",-0.168013725319153
"CKLF",0.382943036942256
"CKM",-0.05526313884397
"CKMT2",-0.00707011116848399
"CKMT2-AS1",-0.0645829854772905
"CKS1B",-0.468089904945757
"CKS2",-0.210801181022752
"CLASP1",-0.612160743696297
"CLASP2",-0.11896139511001
"CLASRP",-0.286936783424568
"CLCA1",-0.293505857149711
"CLCA2",-0.199274128806505
"CLCC1",0.0712230723271166
"CLCF1",-0.0454793047202817
"CLCN2",-0.206625610205593
"CLCN3",-0.208964406891785
"CLCN4",-0.0833090823153973
"CLCN5",-0.160935527429476
"CLCN6",0.0479373788673014
"CLCN7",0.283566754293798
"CLCNKB",-0.0345818212199371
"CLDN1",-0.217257462476732
"CLDN10",0.0972904142444232
"CLDN11",0.348626807403373
"CLDN12",-0.265459904070068
"CLDN14",0.195386847969122
"CLDN15",0.0964195195297371
"CLDN16",-0.0131060710322471
"CLDN18",-0.00249394259437618
"CLDN19",0.115145900584938
"CLDN20",0.417663845238352
"CLDN23",0.437358458865619
"CLDN3",0.149791302824119
"CLDN4",0.161410285287454
"CLDN5",0.384415180447252
"CLDN6",-0.0149771336186775
"CLDN7",0.121149477889296
"CLDN8",0.0190471429445079
"CLDN9",0.00971550705440387
"CLDND1",0.215515442553425
"CLEC10A",0.484140609781652
"CLEC11A",-0.164699298039186
"CLEC12A",0.117483531271335
"CLEC12B",0.129263934016118
"CLEC14A",0.539623027072324
"CLEC16A",-0.112614611029421
"CLEC1A",0.455910772874642
"CLEC2B",0.304063471066759
"CLEC2D",0.489115199478284
"CLEC2L",-0.111055801940775
"CLEC3A",0.276453708156566
"CLEC4A",0.449660619190587
"CLEC4C",0.159493582444006
"CLEC4D",0.0440796347792636
"CLEC4E",0.348519637753805
"CLEC4F",-0.231708897244908
"CLEC4M",0.270415530428649
"CLEC7A",0.666726681059842
"CLECL1",0.114051782760642
"CLGN",0.0478759609202795
"CLHC1",-0.258902019760345
"CLIC1",0.166269099438441
"CLIC2",0.38711157856931
"CLIC3",0.157515538260367
"CLIC4",0.149729783568945
"CLIC5",0.51843316129904
"CLIC6",0.206071972443965
"CLINT1",-0.29836909881861
"CLIP1",-0.0104735292932845
"CLIP2",-0.216800438510752
"CLIP3",-0.274133933832925
"CLIP4",-0.263225097854893
"CLK1",-0.090807945928632
"CLK2",-0.344537108031371
"CLK3",-0.252012507979348
"CLK4",-0.0330010745433289
"CLLU1",0.0743796852671148
"CLMN",-0.445407898063405
"CLMP",-0.254976238600807
"CLN3",0.185496470371288
"CLN5",0.340057910777022
"CLN8",-0.10510754744413
"CLNS1A",-0.550771678886937
"CLOCK",-0.112586002498159
"CLP1",-0.269900074258958
"CLPB",-0.171709520610497
"CLPP",-0.482011598211133
"CLPTM1",-0.220539407294222
"CLPTM1L",-0.0641414177663392
"CLPX",-0.53002411163524
"CLRN1",-0.00746363931912066
"CLRN1-AS1",0.213310052666782
"CLRN3",-0.0225484310791603
"CLSPN",0.0115797297552244
"CLSTN1",0.0223769925653841
"CLSTN2",-0.266214785806942
"CLSTN2-AS1",0.10538830531429
"CLSTN3",-0.0727232959297873
"CLTA",-0.318757655856778
"CLTB",0.181899748979167
"CLTC",-0.255818662537016
"CLTCL1",-0.000750535629510351
"CLU",0.377987656902392
"CLUAP1",-0.284755607146794
"CLUH",-0.0445098785133555
"CLUHP3",-0.137503329314334
"CLUL1",-0.0815876517068655
"CLVS2",-0.244800956348807
"CLYBL",-0.160894621901161
"CLYBL-AS1",0.0141267586991845
"CLYBL-AS2",0.119418749210557
"CMAHP",0.49424715029558
"CMAS",0.0131789397669229
"CMBL",0.263423311934439
"CMC1",-0.195236855848148
"CMC2",0.130958749765341
"CMC4",0.232079973713773
"CMIP",0.225901373329482
"CMKLR1",0.714875202996496
"CMPK1",0.0676269471237452
"CMPK2",0.133525869559024
"CMSS1",-0.254941882886739
"CMTM1",-0.017537099018153
"CMTM3",0.420920261380445
"CMTM4",0.149642052215641
"CMTM5",0.045767483796865
"CMTM6",0.232286320483811
"CMTM7",0.613089888935679
"CMTM8",0.27930869441215
"CMTR1",-0.23073506387439
"CMTR2",0.023514081424969
"CMYA5",0.124532033428614
"CNBD1",0.159930306062698
"CNBP",-0.361184954383611
"CNDP2",0.430217845853974
"CNEP1R1",0.221475630718609
"CNGA4",-0.1105145475712
"CNIH1",-0.509457301140328
"CNIH3",0.0240911837549082
"CNIH4",-0.356912485958451
"CNKSR1",-0.109887631127755
"CNKSR2",0.223650334636756
"CNKSR3",0.241744477972727
"CNN1",0.356202449826341
"CNN2",0.399703190807623
"CNN3",0.485940996555143
"CNNM1",0.115439362544944
"CNNM2",0.0871756837537882
"CNNM3",-0.197678614795494
"CNNM4",-0.402356902646432
"CNOT1",-0.30187544377151
"CNOT10",-0.514942582460057
"CNOT11",-0.333038221385997
"CNOT2",-0.391078533734188
"CNOT3",-0.444668757330887
"CNOT4",-0.119528940759194
"CNOT6",-0.420741274252606
"CNOT6L",-0.0465923978538291
"CNOT7",-0.34462080467942
"CNOT8",-0.213695319045881
"CNOT9",-0.20469308224513
"CNP",-0.192227328008117
"CNPPD1",-0.320223467170073
"CNPY1",0.0471211691199697
"CNPY2",0.00952089373541186
"CNPY3",0.073373876333335
"CNPY4",0.301154653263742
"CNR1",-0.00656318475084619
"CNR2",0.36956872538267
"CNRIP1",0.228566382096021
"CNST",-0.178362247501948
"CNTD2",0.114582171442419
"CNTFR",0.132793370004282
"CNTFR-AS1",-0.0319898574368039
"CNTLN",0.117218408272378
"CNTN1",0.348605974383303
"CNTN3",0.333955965318048
"CNTN4",0.0313994893829586
"CNTN5",0.0298049220385099
"CNTN6",0.0989522192118734
"CNTNAP1",0.314534347231553
"CNTNAP2",0.248468811124361
"CNTNAP3",0.291713309697067
"CNTNAP3P2",0.289228661132003
"CNTNAP5",-0.00133927556282415
"CNTRL",0.277071922511189
"CNTROB",-0.0661067174828327
"COA1",-0.164923265580247
"COA3",-0.211021952004256
"COA4",-0.273715011301795
"COA5",-0.338089358101544
"COA6",-0.323936076448512
"COA7",-0.0173018852565222
"COASY",-0.445238035438739
"COBL",0.268943526509033
"COBLL1",0.280698759715289
"COCH",0.139154428610763
"COG1",-0.302324992827211
"COG2",-0.029584075512146
"COG3",-0.076397659568301
"COG4",-0.0430083250142668
"COG5",0.116786063123401
"COG6",-0.0926730381813009
"COG7",-0.349424483425369
"COG8",-0.105416744038888
"COIL",-0.343780606927736
"COL10A1",0.450960509008932
"COL11A1",0.61686413339634
"COL11A2",-0.0649494503803194
"COL12A1",0.644986114837983
"COL13A1",0.171614114526661
"COL14A1",0.608668353877665
"COL15A1",0.703235537645841
"COL16A1",0.541770125406668
"COL18A1",0.572563563749591
"COL19A1",0.0242789795184963
"COL1A1",0.665405702903736
"COL1A2",0.620499308594326
"COL20A1",0.0269290292427006
"COL21A1",0.291994773854221
"COL22A1",0.0929034604532454
"COL23A1",-0.0279706193246106
"COL24A1",0.486193399575621
"COL25A1",0.211882086883183
"COL27A1",0.310796508212627
"COL28A1",0.179904275447348
"COL2A1",0.337890093570374
"COL3A1",0.676374103841687
"COL4A1",0.623818092462299
"COL4A2",0.588860516332654
"COL4A3",0.303144985940897
"COL4A3BP",-0.0428057779999771
"COL4A4",-0.0794053494112102
"COL4A5",0.193832694873541
"COL5A1",0.404795939505064
"COL5A2",0.611613784851511
"COL5A3",0.644351887218751
"COL6A1",0.66330345712604
"COL6A2",0.677991336439035
"COL6A3",0.656237762702667
"COL6A5",-0.158653611725499
"COL6A6",0.112321215788882
"COL7A1",0.138288543967829
"COL8A1",0.607896930222296
"COL8A2",0.520526764332377
"COL9A2",0.0908432737257296
"COL9A3",-0.120492177480159
"COLCA1",0.17714500556612
"COLCA2",0.0964997684650106
"COLEC11",0.0470619463238889
"COLEC12",0.478271360072202
"COLGALT1",0.436418751010148
"COLGALT2",0.0162545894411512
"COMMD1",-0.332245522162921
"COMMD10",0.167483577703089
"COMMD2",-0.18712660085482
"COMMD3",-0.0797493391101154
"COMMD4",-0.327288438894252
"COMMD5",-0.0386830240158363
"COMMD6",0.0255021257712499
"COMMD7",0.120165951387257
"COMMD8",0.172071128264091
"COMMD9",-0.165429541679585
"COMP",0.413569715437679
"COMT",-0.135185147091883
"COMTD1",0.578853077407104
"COPA",0.0419725311345555
"COPB1",0.0811133326620365
"COPB2",0.241052914923718
"COPE",-0.348215121629219
"COPG1",0.312918826156698
"COPG2",-0.0437874557679805
"COPG2IT1",0.0851176128697211
"COPRS",0.364926240374124
"COPS2",-0.328509076765371
"COPS3",-0.352048036391515
"COPS4",-0.336287619303551
"COPS5",-0.349973271182489
"COPS6",-0.537007661707222
"COPS7A",-0.239260398573486
"COPS7B",-0.0820251693779133
"COPS8",-0.21909093718659
"COPZ1",-0.460307406206577
"COPZ2",0.562230191341908
"COQ10A",-0.0588922665178686
"COQ10B",0.146399448482177
"COQ2",-0.143397159073051
"COQ3",-0.102357699601894
"COQ4",-0.0998400461115352
"COQ5",-0.443666279771317
"COQ6",-0.030192646416916
"COQ7",-0.179347019153482
"COQ9",-0.251074714184812
"CORIN",0.442470302895504
"CORO1A",0.365422743637606
"CORO1B",0.0379888741325058
"CORO1C",0.106161760635942
"CORO2A",-0.00142453436466484
"CORO2B",0.335946936512278
"CORO6",-0.0356500509820341
"CORO7",0.2853502223728
"CORT",0.287764277139782
"COTL1",0.495521630120511
"COX1",0.37751444498865
"COX10",-0.173725319832076
"COX10-AS1",0.0100436002514926
"COX11",-0.392373607445396
"COX14",-0.132932359029994
"COX15",-0.0633162178637308
"COX16",-0.140685723278814
"COX17",0.0364311870144218
"COX18",-0.206621173446318
"COX19",-0.098767076613222
"COX2",0.389003142355863
"COX20",-0.213436335646387
"COX3",0.123816635219341
"COX4I1",-0.0536020010317508
"COX4I2",0.353889790877144
"COX5A",-0.421289561904002
"COX5B",-0.403210352742089
"COX6A1",-0.255584186175123
"COX6A2",0.054721316128532
"COX6B1",-0.367822948829518
"COX6C",-0.417687575027783
"COX7A1",0.075981290461219
"COX7A2",-0.29733298674757
"COX7A2L",-0.292822025867308
"COX7B",-0.217186481846836
"COX7B2",0.259335409227298
"COX7C",-0.449555941588178
"COX8A",-0.439888959967467
"CP",-0.127488129794671
"CPA2",0.0227370351942539
"CPA3",0.387010769125504
"CPA5",0.165531686671691
"CPAMD8",-0.0751591032360238
"CPB2",0.0883748070898834
"CPD",0.041192586520514
"CPE",0.285287666267542
"CPEB1",0.137824683630553
"CPEB2",-0.292320956675313
"CPEB3",0.0417802320802729
"CPEB4",-0.159976282468011
"CPED1",0.559960246061154
"CPLX1",0.0295475410058852
"CPLX2",0.273365168547458
"CPM",0.538581968409908
"CPN1",-0.213600851009253
"CPNE1",-0.256844198937014
"CPNE2",0.613594337327848
"CPNE3",-0.110287638162161
"CPNE4",-0.141066342519169
"CPNE5",0.254919186427806
"CPNE7",0.114539514450363
"CPNE8",0.414929136871707
"CPNE9",0.206300832380966
"CPO",-0.00777501931424346
"CPOX",0.0266120536255235
"CPPED1",0.365416821596569
"CPQ",0.527218775317955
"CPS1",0.256239484216911
"CPSF1",-0.0544203009806645
"CPSF2",-0.219319096573657
"CPSF3",-0.578014948226202
"CPSF3L",-0.393228916269883
"CPSF4",-0.42705224001635
"CPSF6",-0.376956811324765
"CPSF7",-0.371908707427745
"CPT1A",-0.0190748141932102
"CPT1C",0.238713249357358
"CPT2",-0.116095485136051
"CPTP",-0.0421396952907622
"CPVL",0.049667226253464
"CPXCR1",-0.0382730678295201
"CPXM1",0.339359316312718
"CPXM2",0.402615132392363
"CR1",0.309284953464934
"CR2",0.314407902112962
"CRABP1",-0.137866999464342
"CRABP2",0.577397539150932
"CRACR2A",0.270016233640074
"CRACR2B",0.141343000243088
"CRADD",-0.0146391039966964
"CRAMP1",-0.303860464866479
"CRAT",-0.00130335857693333
"CRAT37",0.0971689635680369
"CRB3",0.201632679756834
"CRBN",-0.166620487213544
"CRCP",-0.0642146943960951
"CREB1",0.0671763344266108
"CREB3",0.00313376714829621
"CREB3L1",0.669952911760316
"CREB3L2",0.45095539020388
"CREB3L4",-0.379419498812624
"CREB5",0.130833331023542
"CREBBP",-0.238953299353837
"CREBL2",0.274733880093706
"CREBRF",0.286108093489352
"CREBZF",-0.289646096211922
"CREG1",0.666118121089741
"CREG2",-0.0376395552085958
"CRELD1",-0.17378865691962
"CRELD2",-0.0160576774697244
"CREM",0.276759244681984
"CRHR2",-0.0647685345517591
"CRIM1",0.278021565468901
"CRIP1",0.0565659422722659
"CRIP2",0.0464041860412311
"CRIPAK",-0.113891590502723
"CRIPT",-0.00364928912076523
"CRISP1",0.232002082451642
"CRISP2",-0.106336779424604
"CRISPLD1",-0.0693425480968059
"CRISPLD2",0.483365464886846
"CRK",-0.0750215763263216
"CRKL",-0.314711134096073
"CRLF1",0.438849894752246
"CRLF3",0.143117547784236
"CRLS1",-0.246931344968382
"CRMP1",-0.253873912804868
"CRNDE",-0.229079521731602
"CRNKL1",-0.139700642785214
"CROCC",-0.0763885729863242
"CROCCP2",-0.296420103340883
"CROCCP3",-0.0219758158887925
"CROT",0.382337382977074
"CRTAC1",0.448087839115974
"CRTAM",0.153361544627401
"CRTAP",0.325761574059882
"CRTC1",-0.0157751952327779
"CRTC2",0.0783355854433215
"CRTC3",-0.0232338132036159
"CRY1",-0.120277818051054
"CRYAB",0.0968999509035194
"CRYBB2P1",0.0573638786151247
"CRYBG3",0.534816301924979
"CRYGD",0.0495447113413592
"CRYGS",-0.164004221572907
"CRYL1",0.279544720733815
"CRYM",0.0444160156958168
"CRYZ",-0.158805218827738
"CRYZL1",-0.339924394657532
"CS",-0.504083878945366
"CSAD",-0.37418870922549
"CSDE1",-0.19678734032725
"CSE1L",-0.509241626397555
"CSF1",0.531623389628123
"CSF1R",0.764165435953167
"CSF2RA",0.147995117746964
"CSF2RB",0.520819116522803
"CSF3",0.164585911694097
"CSF3R",0.48741368185763
"CSGALNACT1",0.674319761015806
"CSGALNACT2",0.376595875521324
"CSK",0.161037041011017
"CSMD1",-0.0273929649232024
"CSMD2",-0.11453223841537
"CSMD2-AS1",-0.0200489245046246
"CSMD3",0.193490068258326
"CSN1S1",0.160398256945513
"CSN1S2AP",0.137014007264877
"CSN2",0.133555161914658
"CSNK1A1",-0.258723202932852
"CSNK1D",-0.340980233815651
"CSNK1E",-0.269018615277399
"CSNK1G1",-0.169730439141249
"CSNK1G2",-0.0121837370965566
"CSNK1G3",-0.356972604662877
"CSNK2A1",-0.444863008662327
"CSNK2A2",-0.144934752372799
"CSNK2B",-0.585234606917896
"CSPG4",0.520443079654743
"CSPG5",-0.302527732072809
"CSPP1",-0.427194694212366
"CSRNP1",-0.0215102962437526
"CSRNP2",-0.42822249807254
"CSRNP3",0.171157165914951
"CSRP1",-0.0360043824757912
"CSRP2",0.61647540917303
"CSRP3",-0.0779643617686422
"CST1",0.322313435009802
"CST2",0.0531134041598782
"CST3",0.672648703631997
"CST4",0.382355616643707
"CST6",-0.173183789238281
"CST7",0.306132630903443
"CST9L",0.132985739220324
"CSTA",0.430303637838255
"CSTB",0.339117530082807
"CSTF1",-0.486864135300659
"CSTF2",-0.320991131785027
"CSTF2T",-0.335893046536042
"CSTF3",-0.373676733882445
"CSTF3-AS1",0.122551756441142
"CT83",0.155099367787702
"CTAGE1",0.217547696933081
"CTAGE11P",0.257201745938324
"CTAGE5",0.123149324420389
"CTB-12O2.1",0.134666654238301
"CTBP1",-0.110913425333847
"CTBP1-AS2",0.0110372245519313
"CTBP2",0.61400877070635
"CTBS",0.217618894371211
"CTC-338M12.4",-0.360185235869721
"CTC1",-0.139427782040769
"CTCF",-0.0468711617241527
"CTCFL",-0.31711479237523
"CTD-2297D10.2",0.294513803529982
"CTDNEP1",-0.21053106042365
"CTDP1",0.0380336597852174
"CTDSP1",-0.310727763535677
"CTDSP2",-0.042696652697843
"CTDSPL",0.11474082748925
"CTDSPL2",-0.450121250694579
"CTGF",0.548736174536552
"CTH",-0.152976177814379
"CTHRC1",0.642213204047906
"CTIF",0.235769294086715
"CTLA4",0.281643213356315
"CTNNA1",-0.0821404961973379
"CTNNA2",0.195332791804446
"CTNNA3",0.196732593754921
"CTNNAL1",0.0782820810043924
"CTNNB1",0.486454381515924
"CTNNBIP1",0.282699360032046
"CTNNBL1",-0.148793664333332
"CTNND2",0.254500787977788
"CTNS",0.243467810369629
"CTPS1",-0.412934676265976
"CTPS2",-0.236492437314322
"CTR9",-0.418913206192411
"CTRC",0.103347589590963
"CTRL",-0.00541436468606199
"CTSA",0.553931244683307
"CTSB",0.631781884782606
"CTSC",0.512914168694061
"CTSD",0.558011522275459
"CTSE",0.0256742407778
"CTSF",0.150963251160565
"CTSG",0.136245626430156
"CTSH",0.506820813927017
"CTSK",0.577233136781839
"CTSL",0.629541031687186
"CTSLP8",0.426398857228881
"CTSO",0.598407009531327
"CTSS",0.70001346093282
"CTSV",-0.0575154513846979
"CTSW",0.156975734454836
"CTSZ",0.736653067214876
"CTTN",0.370506020103767
"CTTNBP2",0.341608238932551
"CTTNBP2NL",0.327281184856069
"CTU2",-0.226347867157755
"CTXN1",-0.321110009937655
"CUBN",0.0738271769016134
"CUEDC1",0.0909464274985018
"CUEDC2",-0.354301604284617
"CUL1",-0.286124903267998
"CUL2",0.286100300427055
"CUL3",-0.306413653753422
"CUL4A",-0.210551918571606
"CUL4B",-0.198358656091176
"CUL5",-0.31426299987329
"CUL7",-0.570744314034031
"CUL9",0.0454158950257122
"CUTA",-0.285079834170435
"CUTC",0.0452121290977184
"CUX1",0.243400779750614
"CUX2",-0.379895386886181
"CUZD1",0.0828271876061447
"CWC15",-0.0888104271051313
"CWC22",-0.199299177427627
"CWC25",-0.127639663154614
"CWC27",-0.103750850094486
"CWF19L1",-0.0567746616714105
"CWF19L2",-0.0513146063976296
"CWH43",0.147592046183689
"CX3CL1",0.46980222667324
"CX3CR1",0.527380238190082
"CXADR",-0.0160430155957903
"CXCL1",0.214968711248718
"CXCL10",-0.0620184014968694
"CXCL11",-0.131727291652211
"CXCL12",0.398661623658894
"CXCL13",0.232454148166659
"CXCL14",0.520801311378916
"CXCL16",0.538693092548313
"CXCL17",-0.0435816000006279
"CXCL2",0.392888804089389
"CXCL3",0.312648684379111
"CXCL5",-0.0750279696325069
"CXCL6",0.268618731340457
"CXCL8",0.0174343071986967
"CXCL9",0.439436625936823
"CXCR3",0.337955659411581
"CXCR4",0.427737944767302
"CXCR6",0.386244361504732
"CXORF21",0.222457466926666
"CXORF23",-0.189248069457499
"CXORF36",0.279203256364053
"CXORF38",-0.149252688101641
"CXORF40A",-0.194332586706933
"CXORF40B",-0.123670829372442
"CXORF56",-0.174112230188401
"CXORF57",-0.0637916107405175
"CXORF65",0.11995959218856
"CXXC1",-0.0587237770001627
"CXXC4",-0.0306144789711681
"CXXC5",0.555629037691864
"CYB561",0.174290534181866
"CYB561A3",0.116095778229366
"CYB561D1",0.327761644513453
"CYB561D2",0.10609049516976
"CYB5A",0.134778706373516
"CYB5B",-0.0420382503292314
"CYB5D1",-0.448664851176312
"CYB5D2",0.103565945676764
"CYB5R1",-0.0544677688830548
"CYB5R2",0.59284776462385
"CYB5R3",0.184237520451666
"CYB5R4",0.0964180336523255
"CYB5RL",-0.153190072776345
"CYBA",0.170426628325152
"CYBB",0.723713378490275
"CYBRD1",0.322149068259029
"CYC1",-0.615569424246044
"CYCS",-0.172834399806948
"CYFIP1",0.35100990314225
"CYFIP2",0.00371964352619339
"CYGB",0.489794156041571
"CYHR1",-0.477620515346592
"CYLD",0.312225040519002
"CYP11B2",0.433727862180472
"CYP17A1",0.111311117626276
"CYP19A1",0.108594458733521
"CYP1A2",0.0821766185126385
"CYP1B1",0.599469041797159
"CYP1B1-AS1",-0.0979267348264258
"CYP20A1",0.242731937926429
"CYP24A1",-0.201602626073886
"CYP26A1",0.247458409817922
"CYP26B1",-0.294446085323058
"CYP27A1",0.600914863293643
"CYP27B1",-0.163576970183405
"CYP27C1",0.24301808105946
"CYP2A6",0.0421981285524753
"CYP2A7",0.216940870291175
"CYP2A7P1",0.148182152741974
"CYP2B6",-0.138954990377833
"CYP2B7P",0.0885363837879933
"CYP2C18",0.338810019037255
"CYP2C19",0.158062272247019
"CYP2C8",0.215857166105579
"CYP2C9",0.163533057391843
"CYP2E1",-0.0139513641910127
"CYP2F1",-0.000498658294789286
"CYP2J2",-0.150375944721755
"CYP2R1",-0.135832851294172
"CYP2S1",0.0572145100166188
"CYP2U1",0.301962508907707
"CYP39A1",0.152894808032226
"CYP3A4",0.278102754573218
"CYP3A43",-0.103051942899997
"CYP3A5",-0.0118089609703151
"CYP3A7-CYP3A51P",-0.128538285098501
"CYP46A1",0.0870943924983312
"CYP4A11",0.0245192671479133
"CYP4B1",0.0629476335080183
"CYP4F22",-0.166991146063376
"CYP4F29P",-0.0385448190458984
"CYP4F3",0.175452247463944
"CYP4V2",0.216666252000615
"CYP4X1",0.417812206337902
"CYP4Z1",0.395877637098707
"CYP7A1",0.0175170992950832
"CYP7B1",-0.0450503352427839
"CYP8B1",0.402325321738004
"CYR61",0.395318220632497
"CYS1",0.41982603567047
"CYSLTR1",0.654582870729527
"CYSLTR2",0.0665458589019579
"CYSRT1",-0.230139717974959
"CYSTM1",0.263599097821346
"CYTH1",-0.39033159182902
"CYTH2",-0.29697505101207
"CYTH3",0.412337701021609
"CYTH4",0.588772179798975
"CYTIP",0.451147767651721
"CYTL1",0.106308614949572
"CYYR1",0.224642082040399
"D21S2088E",0.0384104123536159
"D21S2090E",0.192505718153286
"D2HGDH",-0.280898207508382
"DAAM1",0.0641121684119043
"DAAM2",0.0643223018558735
"DAB1",0.0377456195465456
"DAB2",0.61220673565272
"DAB2IP",0.0425992919194701
"DACH1",0.396120771102222
"DACH2",0.0130738335947962
"DACT1",0.460029943392826
"DACT2",-0.197895296049911
"DACT3",0.578793276359045
"DAD1",-0.153146623379951
"DAG1",0.0494015464107161
"DAGLB",-0.229355299172473
"DALRD3",-0.475263771112442
"DANCR",-0.237821417370871
"DAO",-0.0533354787048119
"DAOA",0.0136398178566417
"DAOA-AS1",0.00629409313121507
"DAP",0.268825407950582
"DAP3",-0.329823871380445
"DAPK1",-0.352170555285817
"DAPK1-IT1",-0.140268305584576
"DAPK2",-0.0701834107286828
"DAPL1",-0.111168992774039
"DAPP1",0.263593086986268
"DARS",-0.34534718836965
"DARS2",-0.107286397226787
"DAW1",0.0307666342347515
"DAXX",-0.487870773619191
"DAZAP1",-0.0673362969467814
"DAZAP2",-0.0444390715564939
"DAZL",0.350198812560574
"DBF4",-0.125284097063592
"DBF4B",-0.0609286833186721
"DBH-AS1",-0.208940363985655
"DBI",-0.347722161688076
"DBN1",-0.200143363323363
"DBNDD1",0.059407076619994
"DBP",-0.375828264179701
"DBR1",-0.293937734946358
"DBT",0.205977973057012
"DCAF10",-0.326744282360561
"DCAF11",-0.247946261452267
"DCAF12",0.2251654702157
"DCAF12L1",0.0346486175032052
"DCAF12L2",0.113026285031917
"DCAF13",-0.331838132089037
"DCAF15",-0.0322040376150158
"DCAF16",-0.423192845075223
"DCAF17",-0.44126264990128
"DCAF4",-0.168015116629011
"DCAF4L1",0.269068894447538
"DCAF5",0.170757254231649
"DCAF6",-0.117378858495455
"DCAF7",-0.524176782532285
"DCAF8",-0.110345650129627
"DCAKD",0.116037934225638
"DCBLD1",0.388016599379235
"DCBLD2",0.123421593236861
"DCC",-0.187976226518166
"DCDC2",-0.225476854209016
"DCDC2B",0.0372092288840799
"DCHS1",-0.0413983876189671
"DCHS2",0.010513188030641
"DCK",-0.292899620480167
"DCLK1",0.535884755478148
"DCLK2",-0.229936988198559
"DCLK3",0.162130481885774
"DCLRE1A",-0.361034195439707
"DCLRE1B",-0.128840191392907
"DCLRE1C",0.148910568764291
"DCN",0.561202328537398
"DCP1A",-0.389802927265503
"DCP1B",-0.401140135323357
"DCP2",-0.472709390106876
"DCPS",0.274142715147551
"DCST2",0.0546837471526273
"DCSTAMP",0.389845944567803
"DCT",0.0602388363295838
"DCTD",0.103154392200887
"DCTN1",-0.452850847562207
"DCTN1-AS1",0.202402650274814
"DCTN2",-0.268839476372798
"DCTN3",-0.186395034972154
"DCTN4",-0.42938492210657
"DCTN5",-0.164541450354591
"DCTN6",-0.269868118858042
"DCTPP1",-0.319906843582502
"DCUN1D1",0.176069392280031
"DCUN1D2",-0.241721272385724
"DCUN1D3",-0.239481468698348
"DCUN1D4",-0.0214761575357322
"DCUN1D5",-0.268452268293621
"DCX",0.373942384330283
"DCXR",-0.179150874410301
"DDA1",-0.0247797472773086
"DDAH1",0.384692566191315
"DDAH2",0.176741647151543
"DDB1",-0.438849975299166
"DDB2",-0.189593828121158
"DDC",0.150827986440354
"DDHD1",-0.254553167497248
"DDHD2",-0.234417180270907
"DDIAS",-0.401532672370647
"DDIT3",-0.261132213489403
"DDIT4",-0.294856510914628
"DDIT4L",0.116948450249978
"DDN",-0.0364286803005318
"DDO",0.215535923957726
"DDOST",-0.24230097189037
"DDR1-AS1",0.137659276370161
"DDR2",-0.0488370925690919
"DDRGK1",0.0812331562807938
"DDX1",-0.516922570421187
"DDX10",-0.450395178312674
"DDX11",-0.0533529193039193
"DDX11-AS1",-0.0829693544256789
"DDX11L2",0.0260681098982854
"DDX17",-0.113145228617548
"DDX18",-0.388255596883823
"DDX19A",-0.194103900872974
"DDX20",-0.376056201945644
"DDX21",-0.360862827228327
"DDX23",-0.4262812275486
"DDX24",-0.385530091744907
"DDX25",-0.406487929391774
"DDX27",-0.122157451250348
"DDX28",-0.367523942183187
"DDX31",-0.136889868018289
"DDX39A",-0.247084407417441
"DDX3X",-0.062299923175725
"DDX3Y",-0.154028188216448
"DDX41",-0.453678729391644
"DDX42",-0.25524986241122
"DDX43",0.196038130581836
"DDX46",-0.489863580354806
"DDX49",-0.554122739802653
"DDX5",-0.337747906976772
"DDX50",-0.297476732806999
"DDX51",-0.326535840330995
"DDX52",0.00216972419240508
"DDX53",0.297373935401817
"DDX54",-0.490993031226592
"DDX55",-0.322465031512676
"DDX56",-0.349602373896087
"DDX58",-0.00583362268735134
"DDX59",0.309531614873422
"DDX6",-0.285886347398984
"DDX60",0.418848178584557
"DDX60L",0.497361006001029
"DEAF1",-0.456924743802125
"DECR1",-0.184268726032906
"DECR2",-0.300532297759538
"DEDD",-0.196169830476046
"DEDD2",-0.109503382638023
"DEF6",0.339697831754048
"DEF8",0.0543786663105638
"DEFA5",0.261719846469161
"DEFA6",0.307706844779531
"DEFB1",-0.0267386001649537
"DEFB114",-0.0329468255954874
"DEFB126",0.0773813453608059
"DEFB129",0.203318880415108
"DEFB132",-0.142496754623391
"DEGS1",-0.088844692159022
"DEK",-0.15098369158794
"DENND1A",0.0932370242594254
"DENND1B",0.60830867335971
"DENND1C",0.290193475968646
"DENND2A",0.502126088228858
"DENND2C",-0.0444547963771694
"DENND2D",0.382447200261249
"DENND3",-0.0300939280673244
"DENND4A",-0.0570560248708669
